id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,height_mm,length_mm,width_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_3_64356572,Asus,ASUS TUF-GTX1660-6G-GAMING NVIDIA GeForce GTX 1660 6 GB GDDR5,"ASUS TUF-GTX1660-6G-GAMING graphics card with GeForce GTX 1660, 6 GB GDDR5 memory, 192-bit bus, 7680 x 4320 pixel resolution support, and PCI Express 3.0 interface",304.77,EUR,5306.0,https://www.mymediacenter.nl/asus-tuf-gtx1660-6g-gaming-6gbdvihdmidpactive.html,"ASUS TUF-GTX1660-6G-GAMING NVIDIA GeForce GTX 1660 6 GB GDDR5. Description: ASUS TUF-GTX1660-6G-GAMING, GeForce GTX 1660, 6 GB, GDDR5, 192 Bit, 7680 x 4320 Pixels, PCI Express 3.0",TUF-GTX1660-6G-GAMING,,6PU,GeForce GTX 1660,6.0,,,,PCI Express x16,,,,,,,GDDR5,,
products_3_19300746,EVGA,"EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6","EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6",699.99,CAD,532748.0,https://www.newegg.ca/evga-geforce-rtx-2070-super-08g-p4-3071-kr/p/N82E16814487456?Item=N82E16814487456&IsFeedbackTab=true,"EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6. Description: EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6",GeForce RTX 2070 SUPER BLACK GAMING,,GPU,,7.45 GiB,,,,,,,,,,,GDDR6,,
products_3_10295606,,GIGABYTE GEFORCE GTX 1050TI OC LOW PROFILE 4GB GDDR5,NVIDIA / 7680 x 4320 Pixels / 128 bit / 7008 MHz / PCI Express x16 3.0 / Black / 300 W,0.19,MAD,538424.0,https://mbox.ma/fr/cartes-graphiques/381-gigabyte-geforce-gtx-1050ti-oc-low-profile-4gb-gddr5.html,GIGABYTE GEFORCE GTX 1050TI OC LOW PROFILE 4GB GDDR5. Description: NVIDIA / 7680 x 4320 Pixels / 128 bit / 7008 Megahertz / PCI Express x16 3.0 / Black / 300 W,GEFORCE GTX 1050TI OC LOW PROFILE,,GPU,,4000 MB,,,,PCIe,,,,,,,GDDR5,Black,
products_3_91059944,,OTG Usb Flash Drive 8GB 16GB 32GB 64GB Pen drive HD external storage memory stick For iphone 7 7 Plus 6 6s Plus 5S ipad Pendrive,Buy OTG Usb Flash Drive 8GB 16GB 32GB 64GB Pen drive HD external storage memory stick For iphone 7 7 Plus 6 6s Plus 5S ipad Pendrive at www.trendyshopperdeals.com! Free shipping to 185 countries. 45 days money back guarantee.,10.7,USD,54008584.0,http://www.trendyshopperdeals.com/otg-usb-flash-drive-8gb-16gb-32gb-64gb-pen-drive-hd-external-storage-memory-stick-for-iphone-7-7-plus-6-6s-plus-5s-ipad-pendrive,OTG Usb Flash Drive 8GB 16GB 32GB 64GB Pen drive HD external storage memory stick For iphone 7 7 Plus 6 6s Plus 5S ipad Pendrive. Description: Buy OTG Usb Flash Drive 8GB 16GB 32GB 64GB Pen drive HD external storage memory stick For iphone 7 7 Plus 6 6s Plus 5S ipad Pendrive at www.trendyshopperdeals.com! Free shipping to 185 countries. 45 days money back guarantee.,,,USB_STICK,,,,,,,,,,,,,,,
products_3_36518944,Hewlett Packard,507616-B21 HP 2TB 6G SAS 7.2K rpm LFF (3.5-inch) Dual Port Midline Hard Drive,507616-B21 HP 2TB 6G SAS 7.2K rpm LFF (3.5-inch) Dual Port Midline Hard Drive Proliant DL360/380 G5/G6/G7/msaRefurbished with 30 Days Warranty.90 Days Warranty with Server Purchase.,126.0,CAD,5411801.0,https://www.servergiant.net/product-page/507616-b21-hp-2tb-6g-sas-7-2k-rpm-lff-3-5-inch-dual-port-midline-hard-drive,507616-B21 HP 2TB 6G SAS 7.2K rpm LFF (3.5-inch) Dual Port Midline Hard Drive. Description: 507616-B21 HP 2TB 6G SAS 7.2K rpm LFF (3.5-inch) Dual Port Midline Hard Drive Proliant DL360/380 G5/G6/G7/msaRefurbished with 30 Days Warranty.90 Days Warranty with Server Purchase.,,,HDD,,,2000000.0,,,,,,,,,3.5-inch SAS,,,3.5-inch
products_3_97971282,Lcnovo,Lenovo Thinkpad 256GB Sa Pcie Nvme Tlc Opal M.2 SSD Unpac,Lenovo Thinkpad 256GB Samsung Pcie Nvme Tlc Opal M.2 SSD Supporting Pcie 3.0 Interface Standard Up To 4 Lanes Shows Much Faster Performance Than Previous SATA SSDs.,"2,365.2",ZAR,547680.0,https://sbsdomain.com/lenovo-thinkpad-256gb-sa-pcie-nvme-tlc-opal-m2-ssd-unpac,Lenovo Thinkpad 256GB Sa Pcie Nvme Tlc Opal M.2 SSD Unpac. Description: Lenovo Thinkpad 256GB Samsung Pcie Nvme Tlc Opal M.2 SSD Supporting Pcie 3.0 Interface Standard Up To 4 Lanes Shows Much Faster Performance Than Previous SATA SSDs.,Thinkpad,,SSD,,,238.42,,,,,,,,,M.2,,,
products_3_93281278,Asus,ASUS GeForce RTX 2070 Overclocked O8G GDDR6 Video Card ( ROG-STRIX-RTX2070-O8G-GAMING ),"ROG-STRIX-RTX2070-O8G-GAMING, GeForce RTX 2070, 8 GB, GDDR6, 256 bit, 7680 x 4320 Pixeles, Express 3.0","1,050.67",CAD,550720.0,https://www.choicecomputertechnologies.com/asus-rog-strix-rtx2070-o8g-gaming-video-card,ASUS ROG-STRIX-RTX2070-O8G-GAMING. Description: Auto Extreme Technology delivers premium quality and reliability with aerospace-grade Super Alloy Power II components. Max-Contact Technology delivers 2X more GPU to heatsink contact for increased cooling efficiency.Primary InformationGraphics Controller:NVIDIA GeForce RTX 2070Video Memory / Instal,ROG-STRIX-RTX2070-O8G-GAMING,ROG-STRIX-RTX2070-O8G-GAMING,GPU,GeForce RTX 2070,,,,,,,,,,,,,,
products_3_5834181,Western Digital,HDD External WD 1T.B Passport USB3-Black,"""My Passport"" drive is a stylish designed, lightweight, palm-sized storage unit that you can carry anywhere with ease, in addition to an impressive storage space that allows you to store all your files, not only that, but it is also equipped with a back-up program to ensure that all your files are preserved and not lost.",938.89,4V0,5558126.0,https://compuscience.com.eg/en/hard-drive/540-best-hard-drive-hdd-external-wd-1tb-passport-usb3-black.html,"WD My Passport 1TB USB 3.2 Gen 1 External Hard Drive, Black (WDBYVG0010BBK-WESN). Description: Staples.com: WD My Passport 1TB USB 3.2 Gen 1 External Hard Drive, Black (WDBYVG0010BBK-WESN) with fast and free shipping on select orders.",Passport,,HDD,,,1000.0,,,USB 3.0,,,,,,,,Black,
products_3_4392484,Seagate,SG HDD 3.5 12TB SATA ST12000NM0008,HDD Seagate Exos Enterprise 12TB SATA 7200rpm 256MB Cache Max transfer rate: 215mb/s,2318.81,RON,560073.0,https://www.computershop.ro/en/servers-hard-drives/17721-sg-hdd-35-12tb-sata-st12000nm0008.html,SG HDD 3.5 12TB SATA ST12000NM0008. Description: HDD Seagate Exos Enterprise 12TB SATA 7200rpm 256MB Cache Max transfer rate: 215mb/s,Exos Enterprise,ST12000NM0008,HDD,,,12000.0,,,,SATA III,,,,,3.5-inch SATA,,,3.5-inch
products_3_10282129,Seagate,"HDD extern Seagate Backup Plus Portable STHP4000401, 4TB, USB 3.0, Argintiu","HDD extern Seagate Backup Plus Portable STHP4000401, 4TB, USB 3.0, Argintiu la pret avantajos prin Flanco. Intra acum si comanda online!",573.82,RON,560139.0,https://www.flanco.ro/hdd-extern-seagate-backup-plus-portable-sthp4000401-4tb-usb-3-0-argintiu.html,"HDD extern Seagate Backup Plus Portable STHP4000401, 4TB, USB 3.0, Argintiu. Description: HDD extern Seagate Backup Plus Portable STHP4000401, 4TB, USB 3.0, Argintiu la pret avantajos prin Flanco. Intra acum si comanda online!",Backup Plus Portable,STHP4000401,HDD,,,,,,USB 3.0,,,,,,,,Argintiu,
products_3_59984385,Zotac,ZOTAC RTX 2070 Super AMP 8GB (ZT-T20710D-10P) Gaming Graphics Card (Warranty 3+2years upon registration on ZOTAC SG),Warranty : 3 + 2 Years (Upon Registration with ZOTAC SG) with Local Distributor - Tech,914.21,SGD,561288.0,https://www.allstars.com.sg/zotac-rtx-2070-super-amp-8gb-zt-t20710d-10p-gaming-graphics-card-warranty-32years-upon-registration-on-zotac-sg,ZOTAC RTX 2070 Super AMP 8GB (ZT-T20710D-10P) Gaming Graphics Card (Warranty 3+2years upon registration on ZOTAC SG). Description: Warranty : 3 + 2 Years (Upon Registration with ZOTAC SG) with Local Distributor - Tech Dynamic,RTX 2070 Super AMP,ZT-T20710D-10P,GPU,GeForce RTX 2070 Supe,8000.0,,,,,,,,,,,,,
products_3_9938245,Seagate,"Seagate 2.5\"" 1200GB SAS 12Gb/s, 10K RPM, CACHE 256MB, 512E/4kN (Skybolt)","Seagate 2.5\"" 1.2TB SAS 12Gb/s Hard Drive",,,561669.0,https://www.bostonindia.in/products/ST1200MM0129.aspx?utm_source=rss&utm_medium=syndication&utm_campaign=rss,"Seagate 2.5\"" 1200GB SAS 12Gb/s, 10K RPM, CACHE 256MB, 512E/4kN (Skybolt). Description: Seagate 2.5\"" 1.2TB SAS 12Gb/s Hard Drive",Skybolt,,HDD,,,1200.0,,,,,,,,,2.5-inch SAS,,,2.5-inch
products_3_77924764,Asus,Asus Strix GeForce RTX 2060 Super EVO Gaming 8GB Graphics Card,ASUS GF ROG-STRIX-RTX2060S-8G-EVO GAMING 8GB GDDR6 HDMI2 DP2 USBIN CTLR (90YV0DQ2-M0NA00) - GPU-familie: nVidia - GPU: GeForce RTX 2060 SUPER - Grensesnitt: PCI Express 4.0 - Videominne: 8GB - Videominnetype: GDDR6 - Minnebussbredde: 256 bit - DVI: 0 - VGA: 0 - HDMI: 2 - Displayport: 2 - USB-C: 1 - Profile: Triple Slot - Kjøletype: Aktiv,13032.0,nOK,564620.0,https://www.dataspesialisten.no/partdetail.aspx?q=p:1000495692,ASUS - GF ROG-STRIX-RTX2060S-8G-EVO GAMING 8GB GDDR6 HDMI2 DP2 USBIN CTLR. Description: ASUS GF ROG-STRIX-RTX2060S-8G-EVO GAMING 8GB GDDR6 HDMI2 DP2 USBIN CTLR (90YV0DQ2-M0NA00) - GPU-familie: nVidia - GPU: GeForce RTX 2060 SUPER - Grensesnitt: PCI Express 4.0 - Videominne: 8GB - Videominnetype: GDDR6 - Minnebussbredde: 256 bit - DVI: 0 - VGA: 0 - HDMI: 2 - Displayport: 2 - USB-C: 1 - Profile: Triple Slot - Kjøletype: Aktiv,GF RKG-ST4IX-RTX2060S-8G-EVI GAMING,90YV0DQ2-M0NA00,GPU,GeForce RTX 2 060 Super,7.45,,,,PCIe 4.0,,,,,,,,,
products_3_57420385,Toshiba,Toshiba HDD ext.Canvio Basics 2TB / USB3.0 / 2.5Inch,HDD ext. Toshiba Canvio Basics 2TB / USB3.0 / 2.5Inch,79.0,EUR,56841530.0,https://www.laptoppoint.shop/toshiba-hdd-ext-canvio-basics-2tb-usb30-25inch.html,Toshiba HDD ext.Canvio Basics 2TB / USB3.0 / 2.5Inch. Description: HDD ext. Toshiba Canvio Basics 2TB / USB3.0 / 2.5Inch,Canvio Basics,,HDD,,,,,,USB 3.0,,,,,,,,,
products_3_17899082,Hewlett Packard Enterprise,HPE 2.4TB SAS 12G 10K SFF HDD (881457-B21),,376.0,CAD,569996.0,https://hp-satis.com/urun/hpe-2-4tb-sas-12g-10k-sff-hdd-881457-b21,HPE 2.4TB SAS 12G 10K SFF HDD (881457-B21). Description:   ,,881457-B21,,,,2400.0,,,SAS,,,,,,SFF SAS,,,2.5-inch
products_3_13750671,Sapphire,"Placa video Sapphire Radeon RX 550 Pulse 2GB, GDDR5, 64-bit","Sapphire Pulse Radeon RX 550 G5 (Boost: 1206MHz), 2GB GDDR5 (7000MHz), PCI-E 3.0, DisplayPort 1.4, DVI-D, HDMI 2.0b",139.0,RON,574722.0,https://pcfrog.ro/placi-video/82090-placa-video-sapphire-radeon-rx-550-pulse-2gb-gddr5-64-bit.html,"Placa video Sapphire Radeon RX 550 Pulse 2GB, luni 64-bit. Description: Garantie 36 GDDR5,",Radeon RX 550 Pulse,,GPU,,,,,,,,,,,,,,,
products_3_45917002,Gigabyte,Gigabyte AORUS GeForce GTX 1660 Ti 6G,"AORUS GeForce GTX 1660 Ti 6G, GeForce GTX 1660 Ti, 6 GB, GDDR6, 192 bit, 7680 x 4320 Pixeles, PCI Express x16 3.0",331.61,EUR,581004.0,https://powertechbcn.com/es/tarjetas-graficas/706-gigabyte-aorus-geforce-gtx-1660-ti-6g-4719331304539.html,"Gigabyte AORUS GeForce GTX 1660 Ti 6G. DeScription: AORUS GeForce GTX 1660 Ti 6G, GeForce GTX 1660 Ti, 6 GB, GDDR6, 192 bit, 7680 x 4320 Pixeles, PCI Express x16 3.0",,,GPU,,,,,,PCI Express x16,,,,,,,GDDR6,,
products_3_53983562,Seaga,Seagate 2TB BarraCuda SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive | ST2000DM006,"Ideal for desktop storage, all-in-one systems, home servers, and DAS devices. Instant Secure Erase makes drive retirement safe and simple; safeguard data with Self-Encrypting Drive (SED) models. SATA 6Gb/s interface helps optimize burst performance. Seagate Secure models provide hardware-based data security. Packaging may vary.",488.14,AE,5907270.0,https://pcdubai.com/product/seagate-2tb-barracuda-sata-6-gb-s-7200-rpm-64mb-cache-3-5-inch-desktop-hard-drive-st2000dm006,"Seagate 2TB BarraCuda SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive | ST2000DM006. Description: Perfect for Desktop storage, all-in-one storage, home servers, DAS devicesInstant Secure Erase allows safe and easy drive retirement; protect data with Self-Encrypting Drive (SED) modelsSATA 6Gb/s interface optimizes burst performanceSeagate Secure models for hardware-based data securityPackaging may vary",BarraCuda,ST2000DM006,HDD,,,2000.0,,,SATA,SATZ IJK,,,,,3.5 Inch,,,3.5-inch
products_3_35353385,Kingston,Kingston KC2500 SSD 1TB M.2 NVMe 3500/2900 MB/s 3D TLC,Kingston KC2500 SSD 1TB M.2 NVMe 3500/2900 MB/s 3D TLC,221.0,EUR,596358.0,https://www.computervalley.it/product_info.php?products_id=34238,Kingston KC2500 SSD 1TB M.2 NVMe 3500/2900 MB/s TLC. Description: Kingston KC2500 SSD 1TB M.2 NVMe 3500/2900 MB/s 3D TLC,KC2500,,SSD,,,"1,000,000 MB",3500.0,2900.0,,,,,,,,,,
products_3_92876828,Gigabyte,Gigabyte NVIDIA GeForce RTX 3090 24GB EAGLE OC Ampere Graphics Card,"Gigabyte NVIDIA GeForce RTX 3090 EAGLE OC 24GB GDDR6X Ray-Tracing Graphics Card, 10469 Core","127 518,48",GBP,597081.0,https://www.scan.co.uk/products/gigabyte-nvidia-geforce-rtx-3090-eagle-oc-24gb-gddr6x-ray-tracing-graphics-card,"Gigabyte NVIDIA GeForce RTX 3090 24GB EAGLE OC Ampere Graphics Card. Description: Gigabyte NVIDIA GeForce RTX 3090 EAGLE OC 24GB GDDR6X Ray-Tracing Graphics Card, 10469 Core",GeForce RTX 3090 EAGLE,,GPU,GeForce RTX 3090,,,,,,,,,,,,,,
products_3_55014203,ADATA,A-DATA - Superior Series S102 Pro - USB flash drive -,32GB | USB 3.0 | Odczyt do 90 MB/s | Zapis do 25 MB/s,8.99,EUR,597775.0,https://www.fotofabrikas.lt/items/USB-laikmenos/USB-raktai/860f83d.2-A-DATA-S102-Pro-Effortless-Upgrade-32GB-Titanium-Blue-Speed-USB-3-0-Flash-Drive.html,A-DATA S102 Pro Effortless Upgrade 32GB Titanium Blue Speed USB 3.0 Flash Drive. Description: 32GB | USB 3.0 | Odczyt do 90 MB/s | Zapis do 25 MB/s,Superior Series S102 Pro,,USB_STICK,,,32.0,90.0 MB/s,25.0,USB 3.0,,,,,,,,Titanium Blue,
products_3_30304218,Asus,ASUS TUF Gaming GeForce GTX 1650 SUPER Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING),ASUS TUF Gaming GeForce GTX 1650 SUPER Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING),233.99,CAD,602045.0,https://www.newegg.ca/asus-geforce-gtx-1650-super-tuf-gtx1650s-o4g-gaming/p/N82E16814126358?Item=N82E16814126358&SortField=1&SummaryType=0&PageSize=10&SelectedRating=-1&VideoOnlyMark=False&IsFeedbackTab=true,ASUS TUF Gaming GeForce GTX 1650 SUPER Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING). Description: ASUS TUF Gaming GeForce GTX 1650 SUPER Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING),,TUF-GTX1650S-O4G-GAMING,GPU,,4.0,,,,,,,,,,,,,
products_3_20390207,Hewlett Packard,Сървър HEWLETT PACKARD HP 900GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive,"HEWLETT PACKARD HP server hard drive, 900GB, 6G SAS, 10K rpm, SFF 2.5-inch SC Enterprise, with 3-year warranty",1136.06,BGN,603762.0,https://www.computermarket.bg/s-rv-r-hewlett-packard-652589-b21-hp-900gb-6g-sas-10k-rpm-sff-2-5-inch-sc-enterprise-3yr-warranty-hard-drive.html,Сървър HEWLETT PACKARD HP 900GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive. Description: Сървър HEWLETT PACKARD HP 900GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive,HP,,HDD,,,838.19,,,,,,,,,2.5-inch SAS,,,2.5-inch
products_3_36180452,Zotac,Zotac GeForce GTX 1660 Super AMP 6GB GDDR6 HDMI/3*DP PCi Ex 3.0 16x,Zotac GeForce GTX 1660 Super AMP 6GB GDDR6 HDMI/3*DP PCi Ex 3.0 16x,336.07,EUR,60518.0,https://www.computervalley.it/product_info.php?products_id=28218,Zitac GeForce GTX 1660 Super AMP 6GB GDXR6 HDMI/3*DP PCi Ex 3.0 16x. Eescription: Zotac GeForce GTX 1660 Super AMP 6GB GDDR6 HDMI/3*DP PCi Ex 3.0 16x,GeForce GTX 1660 Super AMP,,GPU,,,,,,,,,,,,,GDDR6,,
products_3_48766742,Hewlett Packard Enterprise,Hpe 832514-b21 1tb 12g Sas 7.2k 2.5 Mdl Sc Hdd,"Hpe 832514-b21 1tb 12g Sas 7.2k 2.5 Mdl Sc Hdd Do your servers need reliable, economical, high capacity Midline hard drives for your growing storage workload needs? HPE Server Midline Hard Drives deliver the highest capacity, performance and reliability to yojr datacenter applications. Midpine hard drives allow you to store more data without sacrificing performance or reliability; they are ideal to store all your bulk storage requirements. HPE Server Midline Hard Drives are available in both 3.5-inch Large Form Factor (LFF) and 2.5-inch Small Form Factor (SFF) and ship with a standard one-year warranty. All HPE hard drives pass a rigorous qualification process, which certify that every drive is proven to perform in your HPE ProLiant Server environments. Before final certification, all HPE Server Midline Hard Drives are optimized for compatibility and functionality, including support of SMART and HPE Systems Insight Manager.FeaturesDesigned and Engineered to Provide High Capacity and Reliable Secure StorageHPE Server Midline Hard Drives are ideal for the growing volume of digital content, bulk data storage, cloud and web infrastructure environments.Broad portfolio of optimized solutions provide up to 12 TB of storage, and growing in a single device.Rotational Vibration Sensors deliver enhanced rotational vibration tolerance that provides enterprise class reliability in midline drives.Available in 2.5-inch Small Form Factor (SFF) and 3.5-inch Large Form Factor (LFF) in a wide variety of capacity points.Prevent unauthorized access to your data with HPE Digitally Signed Firmware. It provides the security and assurance that drive firmware comes from a trusted source and protects against malicious attacks.Support Entry/SMB servers with value priced drivesHPE Server Midline Hard Drives have lower start-up costs without sacrificing reliability at the lowest $/GB.Non-mission critical hard drives at the lowest $/GB.6 Gb/sec data trahsfer rate to support existing servers.",646.52,AUD,61124257.0,https://www.skycomp.com.au/hpe-832514-b21-1tb-12g-sas-72k-25-mdl-sc-hdd-584080.html,"Hpe 832514-b21 1tb 12g Sas 7.2k 2.5 Mdl Sc Hdd. Description: Hpe 832514-b21 1tb 12g Sas 7.2k 2.5 Mdl Sc Hdd Do your servers need reliable, economical, high capacity Midline hard drives for your growing storage workload needs? HPE Server Midline Hard Drives deliver the highest capacity, performance and reliability to your datacenter applications. Midline hard drives allow you to store more data without sacrificing performance or reliability; they are ideal to store all your bulk storage requirements. HPE Server Midline Hard Drives are available in both 3.5-inch Large Form Factor (LFF) and 2.5-inch Small Form Factor (SFF) and ship with a standard one-year warranty. All HPE hard drives pass a rigorous qualification process, which certify that every drive is proven to perform in your HPE ProLiant Server environments. Before final certification, all HPE Server Midline Hard Drives are optimized for compatibility and functionality, including support of SMART and HPE Systems Insight Manager.FeaturesDesigned and Engineered to Provide High Capacity and Reliable Secure StorageHPE Server Midline Hard Drives are ideal for the growing volume of digital content, bulk data storage, cloud and web infrastructure environments.Broad portfolio of optimized solutions provide up to 12 TB of storage, and growing in a single device.Rotational Vibration Sensors deliver enhanced rotational vibration tolerance that provides enterprise class reliability in midline drives.Available in 2.5-inch Small Form Factor (SFF) and 3.5-inch Large Form Factor (LFF) in a wide variety of capacity points.Prevent unauthorized access to your data with HPE Digitally Signed Firmware. It provides the security and assurance that drive firmware comes from a trusted source and protects against malicious attacks.Support Entry/SMB servers with value priced drivesHPE Server Midline Hard Drives have lower start-up costs without sacrificing reliability at the lowest $/GB.Non-mission critical hard drives at the lowest $/GB.6 Gb/sec data transfer rate to support existing servers.",,,HDD,,,931.32,,,,Sas,,,,,2.5,,,
products_3_15224422,MSI,Msi GeForce RTX 2070 SUPER Gaming X 8GB,CARTE GRAPHIQUE MSI RTX 2070 SUPER GAMING X 8GB GDDR6PN: 912-V373-283 EAN: 4719072664121 ID: A00280253XDP / HDMI / 8P 6P,7638.04,MAD,614836.0,http://extragamer.ma/cartes-graphiques/95-msi-geforce-rtx-2070-super-gaming-x-8gb-912-v373-283.html,Msi GeForce RTX 2070 SUPER Gaming X 8GB. Description: CARTE GRAPHIQUE MSI RTX 2070 SUPER GAMING X 8GB GDDR6PN: 912-V373-283 EAN: 4719072664121 ID: A00280253XDP / HDMI / 8P 6P,,,,,8.0 GB,,,,,,,,,,,,,
products_3_93329151,Packard Hewlett,"HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk","HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk series part number is 718162-B21. It is compatible with Gen8 and Gen9","49 000,0",KES,622719.0,https://tetop.co.ke/product/hp-1-2tb-6g-sas-10k-2-5-sc-server-hard-disk,"HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk. Description: HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk HP 1.2TB 6G SAS 10K 2.5\"" SC Server Hard Disk series part number is 718162-B21. It is compatible with Gen8 and Gen9","1.2TB 6G SAS 10K 2.5"" SC Server Hard Disk",7l8162-B2l,HDD,,,"1,200,000 MB",,,SAS,,,,,,,,,2.5-inch
products_3_14787728,Western,"WD 4TB Red 5400 rpm SATA III 3.5\"" Internal NAS HDD WD40EFRX","4TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface64MB Cache5400 rpmUp to 150 MB/s Sustained Transfer Rate600,000 Load/Unload Cycles1,000,000 Hours MTBFError Recovery ControlsNASware 3.0 Technology",153.01,USD,625719.0,https://www.dealsaday.com/wd-4tb-red-5400-rpm-sata-iii-3-5-internal-nas-hdd-wd40efrx.html,"WD 4TB Red 5400 rpm SATA III 3.5\"" Internal NAS HDD WD40EFRX. Description: 4TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface64MB Cache5400 rpmUp to 150 MB/s Sustained Transfer Rate600,000 Load/Unload Cycles1,000,000 Hours MTBFError Recovery ControlsNASware 3.0 Technology",Red,WD40EFRX,HDD,,,4000.0,,,,,,,,,,,,
products_3_420268,,Palit GeForce RTX 3080 GamingPro,"Grafikkort, PCI-Express 4.0, 10GB GDDR6X, Ampere","10 457,06",SEK,627961.0,https://www.komplett.se/product/1168128/datorutrustning/datorkomponenter/grafikkort/palit-geforce-rtx-3080-gamingpro,"Palit GeForce RTX 3080 GamingPro. Description: Grafikkort, PCI-Express 4.0, 10GB GDDR6X, Ampere",GeForce RTX 3080 GamingPro,,GPU,,10.0 GB,,,,PCIe 4.0,,,,,,,GDDR6X,,
products_3_85012455,Samsung,Samsung 850 EVO Series M.2 250GB SATA 6Gbps Solid State Drive (MZ-N5E250BW),"Samsung's unique and innovative 3D V-NAND flash memory architecture is a breakthrough in overcoming the density limitations, performance and endurance of today's conventional planar NAND architecture.",109.99,GBP,6464108.0,https://www.overclockers.co.uk/samsung-850-evo-series-m.2-250gb-sata-6gbps-solid-state-drive-mz-n5e250bw-hd-203-sa.html,"Samsung 850 EVO Series M.2 250GB SATA 6Gbps Solid State Drive (MZ-N5E250BW). Description: Samsung's unique and innovative 3D V-NAND flash memory architecture is a breakthrough in overcoming the density limitations, performance and endurance of today's conventional planar NAND architecture.",850 EVO lineup,,SSD,,,250.0,,,,SATA III,,,,,,,,
